dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
"beige colour, tan colour",0.031542997453186915,0.3341584778240285,0.42698768878322957,0.447244143963483,0.380875877563643,0.4011514949169685,0.4181639730628156,0.33841509803856384,0.4309254834142683,0.30804420363796947,0.3095994462428894,0.3257237119094885
viscous,-0.9305047197799732,-0.7654448085169283,-0.7374594911577745,-0.5448747575828374,-0.4307684706857007,-0.4047485633971809,-0.30710450791222926,-0.17142540414475307,-0.17334408827332912,-0.02864863342827746,-0.050525943569159196,0.1399749603595413
black colour,-0.18428582682510442,0.2685463584855622,0.11711613918717698,0.24796827485557715,0.36124976450492374,0.3118898045061759,0.3371093481063244,0.3572618955825478,0.33828739627873505,0.27168686472730974,-0.13079284198744312,0.3125587645717015
brick,-1.2076122724298437,-0.8109870833077337,-0.736290384270893,-0.803538506120748,-0.6260735037329384,-0.38608637302295995,-0.203948992787007,-0.1565215165740828,-0.062020283195523794,0.005553717664739999,0.24012381044852518,0.4448541218529689
swirly,-1.0083455664876495,-0.7279078010875454,-0.5262467727185236,-0.029441189069534045,0.05992110163514579,0.16287323796021086,0.20971920721712894,0.21368281772236125,0.2424978769599105,0.23921852431468588,0.09785933373427942,0.3454031027432915
maroon colour,-0.540357077422531,-0.08543618989142035,0.04339520935307182,-0.08055338663227295,-0.23364901363247612,0.0016005421006270782,-0.046943543576856414,-0.1862286180428548,-0.2155580690520183,-0.19245378295913365,-0.060174789427395736,-0.1141201838049863
"lines, long, tubular, vertical",-0.8824821573897511,-0.5718451162088141,-0.3882734793560805,-0.007606921010391343,0.05499051530133756,-0.0056767258429023856,0.0863324345969083,0.0024363363890416933,-0.016971711595443806,-0.008883989017878846,-0.021158382482851946,0.13651438671458185
mesh,-0.6829184672534564,-0.3130241565111477,0.06304948853077107,0.20411513631425623,0.2220462730444636,0.31506412469437,0.32940869059193034,0.47001397079077006,0.4325080915930014,0.4673860335988091,0.22200222410525053,0.38210152006023307
yellow colour,0.15983772004781197,0.20479138481040304,0.29001428745654384,0.19163828879587702,0.16285779548514795,0.20347534838297127,0.11177734767606787,0.14167576403510376,0.07310669575086101,-0.032058045926388126,-0.20719481546387258,0.09537553248579708
multi-coloured,-0.32357798806684657,-0.08063623840539638,-0.005124852033209959,0.019156551413220358,-0.1523722290001714,-0.11351906656961985,0.2540594633092097,0.32587559005914957,0.3304618225641671,0.3905881532575679,0.297443306880524,0.22607690814152984
thin,-1.287677981767161,-1.3103620733352683,-1.0300315252139725,-0.8891811928598274,-0.6761308248621741,-0.5781879590363566,-0.9368707430036901,-0.41888190215769827,-0.5783850239497754,-0.36092555758801526,-0.3159463253316198,-0.060779015466437825
bulbous,-0.9460429663665668,-0.9491122532224955,-0.7896928952485407,-0.4911166072032396,-0.43786777454062625,-0.3854838011737947,-0.313354028947531,-0.21337221836011774,-0.1912879850351632,-0.2718050950670619,-0.21734752799213863,-0.2480001800879518
green colour,-0.17518295158525307,-0.20708239765015174,-0.03636303090774247,0.09804181137972184,0.007129954462049182,0.23012026689560935,-0.14702716692345286,0.13269231783585891,-0.12054806465143857,-0.5217497942033263,-0.6976876689010354,-0.29887317414864567
blue colour,0.08084470578946691,0.2224838054014467,0.18914817584600058,0.34667052885702043,0.2738584100739524,0.3046141387406593,0.30652436229549834,0.18585063250359377,0.1837698361728756,0.03738596271745542,-0.23060715575237492,0.23477409137192592
shell,-1.5869434060866099,-1.4619207196988508,-1.5117473668907022,-1.3461932023490797,-1.3801314720953868,-1.2516942550836598,-1.3217198396005592,-1.3084358373477225,-1.1386709983686876,-1.0753176340233375,-0.2699471319885232,-0.17477202979693224
"gemstone, smooth",-1.8463553248671971,-1.7327528169206972,-1.6089958653569112,-1.5431508386521513,-0.9757541434735739,-0.8835835846117,-0.7845047046771161,-0.7179444394116725,-0.8739853467244114,-0.5903917773844778,-0.5417704868735141,-0.7709773206148058
sheet,-1.1600312354054407,-1.5647038743043997,-1.3549622098857819,-1.1442122125348408,-1.1667057472234044,-1.176068269227269,-1.124748764564472,-0.9894298045837171,-0.818230726001531,-0.9016528655497158,-1.134466327348298,-0.833973791818422
hair,-1.267580024722848,-0.9675523770364988,-1.195666221287239,-0.951891547692259,-1.0583128956935755,-0.7740583810759596,-0.6202580153801547,-0.5595399805469804,-0.4217253695422542,-0.44091097514044153,-0.5529642843175923,-0.4908295448404636
spongy,-1.739829343969895,-1.5822113277872645,-1.6868515655185803,-1.56874944709451,-1.745510686760611,-1.5302162823609078,-0.9924660429782521,-1.2624687311487703,-1.133315528825018,-1.0169826807150402,-0.7772611800759681,-0.6537374934183895
golden,-0.7720477774085306,-0.5920215732879335,-0.41995900852507484,-0.4134943374515606,-0.5925757417897508,-0.4128418771517538,-0.4264027393150247,-0.5185486383851148,-0.4399830543526654,-0.39332122645920947,-0.5528430272631832,-0.33147755855754196
red colour,-1.2935981792218292,-0.763568917990874,-0.9094932165792289,-0.5033953149534061,-0.72551132197214,-0.5978190008482924,-0.4894973628755226,-0.47321669051514936,-0.5346387146539237,-0.7361196211106279,-1.4047812379787392,-0.6913794490037687
"round, smooth",-2.8565396604553674,-2.1957238858251973,-2.4758338169400043,-2.2462072622028693,-1.6654127984527378,-1.1922105284279445,-0.9920991691469998,-0.9938959742370453,-1.342677547727188,-1.2726394346591072,-0.493717170002974,-0.8524228100369742
cream colour,-1.4893651004298345,-1.0157007802389209,-0.7930136134007262,-0.9588786725321246,-0.9666867397045579,-0.8891770487070291,-1.2153167497949742,-1.0360738405311096,-0.8320353243418642,-1.2535962823515336,-0.9337870626824495,-1.1565092915533328
bumpy,-1.1310831715986023,-1.066351790538004,-0.9597253147408041,-1.2612242382325367,-1.0532535580961315,-0.9384653916523013,-0.6250226818200462,-0.6528094501885718,-0.7657859676287158,-0.8614350239645215,-0.8363675332489049,-0.5990985846713249
hot,-3.337720889663882,-3.1292088984485296,-2.7251623623875414,-3.2647249734968704,-3.437775630076504,-2.7355387803209172,-2.1364670771192897,-2.041977712221303,-2.2551242862599348,-1.7025249726647211,-1.1989671476687223,-1.3672396779414195
turquoise colour,-1.1774820880150714,-1.0031172855063883,-0.9355731567706129,-0.8521896418631216,-1.2424827515930603,-1.0773138779199012,-1.4308928962681713,-1.2895260783919222,-1.720559762291224,-1.4196772129313042,-1.9903678183140188,-1.3472478634882852
